Time,Time Code,Country Name,Country Code,Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],Domestic general government health expenditure (% of current health expenditure) [SH.XPD.GHED.CH.ZS],Domestic general government health expenditure (% of general government expenditure) [SH.XPD.GHED.GE.ZS],General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS]
2022,YR2022,Argentina,ARG,5.7569623,58.36896896,15.22453022,15.8356571842994
2022,YR2022,Armenia,ARM,1.71535861,17.21879578,6.50275373,11.6764818949578
2022,YR2022,Aruba,ABW,..,..,..,21.2077650789821
2022,YR2022,Australia,AUS,7.35998535,74.14198303,20.2216053,22.0784275525044
2022,YR2022,Austria,AUT,8.64332867,77.46796417,16.31686401,20.5524888096447
2022,YR2022,Azerbaijan,AZE,1.20668018,30.33074188,4.60517836,11.6421479898517
2022,YR2022,"Bahamas, The",BHS,4.06823969,56.37085342,15.77038956,13.1735363536929
2022,YR2022,Bahrain,BHR,2.49091506,64.91062927,8.64387417,13.6922335799518
2022,YR2022,Bangladesh,BGD,0.1549108,6.48057699,1.19059575,5.69899955596024
2022,YR2022,Barbados,BRB,2.83460712,45.03742981,8.74103642,..
2022,YR2022,Belarus,BLR,4.49853516,67.55369568,12.27703667,17.2288777285138
2022,YR2022,Belgium,BEL,8.09132671,75.18476105,15.19003677,23.4860801776799
2022,YR2022,Belize,BLZ,2.63710809,62.31735992,11.48359108,15.8077774264938
2022,YR2022,Benin,BEN,0.5155009,19.23644447,2.59515929,10.0575798056106
2022,YR2022,Bermuda,BMU,..,..,..,11.9364049059856
2022,YR2022,Bhutan,BTN,2.14716125,48.96092224,6.69145536,21.0173313155104
2022,YR2022,Bolivia,BOL,5.88703108,69.82245636,16.35411263,19.0899160451984
2022,YR2022,Bosnia and Herzegovina,BIH,5.73453379,65.78981018,14.78706551,18.661917599169
2022,YR2022,Botswana,BWA,4.30165005,75.09358215,14.61503124,27.8884041780311
2022,YR2022,Brazil,BRA,4.10490513,44.89780807,8.99684525,18.4022127200534
2022,YR2022,British Virgin Islands,VGB,..,..,..,..
2022,YR2022,Brunei Darussalam,BRN,1.67847669,92.34159851,6.36393595,20.1242382146034
2022,YR2022,Bulgaria,BGR,4.79345798,62.54858398,11.59035015,18.2789290615071
2022,YR2022,Burkina Faso,BFA,2.72350121,40.21815872,8.39684868,19.8707731771458
2022,YR2022,Burundi,BDI,1.58699203,18.90350533,4.72897339,30.9754527025244
2022,YR2022,Cabo Verde,CPV,4.28369522,64.18095398,16.0616703,22.365022001237
2022,YR2022,Cambodia,KHM,1.17248797,24.88885498,6.99103546,5.8998539290284
2022,YR2022,Cameroon,CMR,0.67123395,14.98838997,3.93554211,10.5075554912877
2022,YR2022,Canada,CAN,8.0003376,71.21333313,19.49666595,20.4184233971953
2022,YR2022,Cayman Islands,CYM,..,..,..,..
2022,YR2022,Central African Republic,CAF,1.59287274,16.00058365,9.02843761,8.33527999723824
2022,YR2022,Chad,TCD,1.00766718,22.26643753,7.26373339,8.8051701758117
2022,YR2022,Channel Islands,CHI,..,..,..,..
2022,YR2022,Chile,CHL,5.07403803,50.42908859,18.95258331,14.7249541091785
2022,YR2022,China,CHN,2.94645953,54.87413788,8.80028343,16.6626986358672
2022,YR2022,Colombia,COL,5.33477688,70.43899536,15.72119141,14.0050262426423
2022,YR2022,Comoros,COM,0.86589533,10.33240414,4.73731661,9.60868677879227
2022,YR2022,"Congo, Dem. Rep.",COD,0.69589216,18.37996101,3.98370361,9.36466893563906
2022,YR2022,"Congo, Rep.",COG,0.80553758,36.74486542,3.52587986,11.836792240361
2022,YR2022,Costa Rica,CRI,4.95363188,68.95672607,25.81614685,15.3958787283472
2022,YR2022,Cote d'Ivoire,CIV,1.33865738,36.75194168,6.21020794,9.46903676410753
2022,YR2022,Croatia,HRV,6.09427309,84.46141052,13.73183155,21.1121699218234
2022,YR2022,Cuba,CUB,10.47038651,88.8312149,21.03782082,32.6936168935686
2022,YR2022,Curacao,CUW,..,..,..,..
2022,YR2022,Cyprus,CYP,7.10785913,80.12823486,18.3118782,18.1491360157532
2022,YR2022,Czechia,CZE,7.45911407,84.77184296,16.72816849,19.4414735473211
2022,YR2022,Denmark,DNK,7.95537901,83.95413971,17.68812561,21.6810844158444
2022,YR2022,Djibouti,DJI,1.03265727,41.36006165,5.1514926,21.5891928401356
2022,YR2022,Dominica,DMA,4.50666952,71.31147766,6.20045137,..
2022,YR2022,Dominican Republic,DOM,2.67142582,58.42313385,14.43023872,10.9578295683435
2022,YR2022,Ecuador,ECU,4.59872866,61.03505325,11.87480354,13.5357543693328
2022,YR2022,"Egypt, Arab Rep.",EGY,1.78292835,37.89929581,7.21807432,7.26809053235575
2022,YR2022,El Salvador,SLV,6.12128019,62.20309067,21.22410965,18.8109426635356
2022,YR2022,Equatorial Guinea,GNQ,0.76469702,26.24667931,4.44624233,22.1620665334551
2022,YR2022,Eritrea,ERI,0.90046018,23.24081993,2.37287188,..
2022,YR2022,Estonia,EST,5.22467852,74.77701569,13.19736195,19.2913086684738
2022,YR2022,Eswatini,SWZ,3.24393272,44.9132576,11.34978294,19.5443021164766
2022,YR2022,Ethiopia,ETH,0.72076863,25.26578522,5.67692852,7.36173479559612
2022,YR2022,Faroe Islands,FRO,..,..,..,27.335221982289
2022,YR2022,Fiji,FJI,3.18935871,79.55296326,10.32937622,20.5088759541575
2022,YR2022,Finland,FIN,7.89401913,81.72774506,14.82090855,24.1490221128375
2022,YR2022,France,FRA,8.9622221,75.42753601,15.25212479,23.8613635807316
2022,YR2022,French Polynesia,PYF,..,..,..,31.6907011813918
2022,YR2022,Gabon,GAB,1.83213091,64.15214539,9.59155846,10.8069715659511
2022,YR2022,"Gambia, The",GMB,1.52435625,44.64546756,6.83012357,8.36246319747031
2022,YR2022,Georgia,GEO,3.06025243,42.17724228,10.54480934,12.5293829261598
2022,YR2022,Germany,DEU,10.12543774,80.32790375,20.46479416,21.5213273138839
2022,YR2022,Ghana,GHA,2.05082273,55.43715668,7.40958786,6.65253432796479
2022,YR2022,Gibraltar,GIB,..,..,..,..
2022,YR2022,Greece,GRC,4.59715986,54.08523941,8.65474606,19.9856875626536
2022,YR2022,Greenland,GRL,..,..,..,41.2836674676326
2022,YR2022,Grenada,GRD,1.99874532,40.39123154,6.28150129,..
2022,YR2022,Guam,GUM,..,..,..,..
2022,YR2022,Guatemala,GTM,2.42621732,32.60611725,16.89234924,11.4856910185827
2022,YR2022,Guinea,GIN,0.72898859,18.41588593,5.01546955,17.1208210322962
2022,YR2022,Guinea-Bissau,GNB,1.09963667,13.55303288,5.16119862,19.0484341108925
2022,YR2022,Guyana,GUY,2.15520215,71.68786621,10.48814583,..
2022,YR2022,Haiti,HTI,0.34204665,10.660676,4.10843086,6.90413793385249
2022,YR2022,Honduras,HND,3.3738544,40.73670578,14.16370392,14.2760938647873
2022,YR2022,"Hong Kong SAR, China",HKG,..,..,..,14.3371108759121
2022,YR2022,Hungary,HUN,4.83920336,72.3368454,9.90664101,20.5756817208746
2022,YR2022,Iceland,ISL,7.86343193,84.68106842,16.5394516,25.6208448771318
2022,YR2022,India,IND,1.2928915,39.10879135,4.45699549,10.255037910793
2022,YR2022,Indonesia,IDN,1.3944068,51.76071167,8.03168583,7.68965394773072
2022,YR2022,"Iran, Islamic Rep.",IRN,2.62993145,49.16778183,19.03355408,12.7321823762365
2022,YR2022,Iraq,IRQ,2.18493223,50.89138031,5.84152699,13.7692467945466
2022,YR2022,Ireland,IRL,4.73404694,77.35642242,22.33200645,11.0608483578787
2022,YR2022,Isle of Man,IMN,..,..,..,..
2022,YR2022,Israel,ISR,4.87933254,66.46126556,13.00517559,20.8858862559158
2022,YR2022,Italy,ITA,6.72013378,74.44044495,11.84549427,18.7892572071706
2022,YR2022,Jamaica,JAM,5.92761612,76.21920776,18.96323967,..
2022,YR2022,Japan,JPN,9.82434177,86.01367188,23.4193573,21.5663525457355
2022,YR2022,Jordan,JOR,2.49221253,36.49882126,7.6369195,..
2022,YR2022,Kazakhstan,KAZ,2.30152369,61.53365326,10.59750175,10.499269785365
2022,YR2022,Kenya,KEN,2.02182531,46.73620987,8.65115547,12.2133041039933
2022,YR2022,Kiribati,KIR,8.48891449,80.85797119,9.70872879,61.7079904687572
2022,YR2022,"Korea, Dem. People's Rep.",PRK,..,..,..,..
2022,YR2022,"Korea, Rep.",KOR,5.92036963,62.7547226,14.0759697,18.7672078009638
2022,YR2022,Kosovo,XKX,..,..,..,11.7917287704535
2022,YR2022,Kuwait,KWT,3.72393417,87.23694611,9.40050793,20.7494771619391
2022,YR2022,Kyrgyz Republic,KGZ,2.64341927,53.69977951,7.55498981,16.7856680309648
2022,YR2022,Lao PDR,LAO,0.62643725,31.03856277,4.25355053,..
2022,YR2022,Latvia,LVA,4.93344879,64.72911835,12.05996037,20.4868935800669
2022,YR2022,Lebanon,LBN,1.96468723,34.25782776,15.50338745,3.62532508452807
2022,YR2022,Lesotho,LSO,6.40886402,50.65784454,13.12054062,35.2120987174779
2022,YR2022,Liberia,LBR,1.29002357,9.57426739,4.79117155,..
2022,YR2022,Libya,LBY,3.1484828,67.70845795,5.06275082,30.8000883969407
2022,YR2022,Liechtenstein,LIE,..,..,..,..
2022,YR2022,Lithuania,LTU,4.73151922,65.32225037,13.03340149,16.744046116116
2022,YR2022,Luxembourg,LUX,4.83443642,87.08268738,11.02042389,17.8221100296952
2022,YR2022,"Macao SAR, China",MAC,..,..,..,27.3956840241441
2022,YR2022,Madagascar,MDG,0.93657237,28.81554985,5.74065638,16.4804812291018
2022,YR2022,Malawi,MWI,0.87761509,13.50128174,3.28711009,..
2022,YR2022,Malaysia,MYS,1.97598696,50.5895462,8.00581741,11.5877018266733
2022,YR2022,Maldives,MDV,7.54362154,78.14987183,18.17274666,17.2210548687464
2022,YR2022,Mali,MLI,1.43022907,38.94060135,5.68597412,12.7943162828126
2022,YR2022,Malta,MLT,6.38188028,67.01004028,16.20832825,17.3612538438194
2022,YR2022,Marshall Islands,MHL,4.41693401,37.63563156,6.65108061,58.7395027624309
2022,YR2022,Mauritania,MRT,1.75979567,39.24699402,6.28199959,16.8008362049552
2022,YR2022,Mauritius,MUS,2.74634552,47.15714264,9.39373207,15.980333192472
2022,YR2022,Mexico,MEX,2.96899462,51.89233017,10.38890553,11.1346118972764
2022,YR2022,"Micronesia, Fed. Sts.",FSM,1.12128794,10.8392477,1.89079916,..
2022,YR2022,Moldova,MDA,4.5151453,64.82569885,12.34735298,17.5088164034295
2022,YR2022,Monaco,MCO,2.94431448,86.65362549,12.035676,..
2022,YR2022,Mongolia,MNG,3.11989594,35.24628448,9.24742699,13.9186983764226
2022,YR2022,Montenegro,MNE,6.87829256,62.97407913,16.25329208,17.8558370349314
2022,YR2022,Morocco,MAR,2.3239212,40.91056442,6.82021856,19.0589963008001
2022,YR2022,Mozambique,MOZ,2.7056973,30.82650757,8.0444231,16.4981778962806
2022,YR2022,Myanmar,MMR,0.57522529,11.05190277,2.54511499,..
2022,YR2022,Namibia,NAM,4.2423048,45.63406754,11.73687458,23.0069670384326
2022,YR2022,Nauru,NRU,15.79036999,86.90203094,11.82882881,..
2022,YR2022,Nepal,NPL,2.10599875,31.64111519,8.01256084,8.41256130684511
2022,YR2022,Netherlands,NLD,6.92254639,68.53542328,15.91572475,24.1995532390171
2022,YR2022,New Caledonia,NCL,..,..,..,..
2022,YR2022,New Zealand,NZL,8.14682388,81.23606873,19.75432205,20.8745105114568
2022,YR2022,Nicaragua,NIC,5.15924931,57.62175369,17.82958984,13.933777682316
2022,YR2022,Niger,NER,1.53595936,35.28834152,7.1149826,..
2022,YR2022,Nigeria,NGA,0.61939389,14.50264072,4.30794764,..
2022,YR2022,North Macedonia,MKD,4.33453941,56.88064957,12.36134911,15.0221055675641
2022,YR2022,Northern Mariana Islands,MNP,..,..,..,..
2022,YR2022,Norway,NOR,6.80973244,85.6782074,17.75482941,18.0964798823633
2022,YR2022,Oman,OMN,2.46074057,84.38129425,8.3084383,17.6517102920565
2022,YR2022,Pakistan,PAK,1.10801363,38.15026855,5.5513339,10.4918852190112
2022,YR2022,Palau,PLW,5.79643393,40.5754776,9.50615215,36.3419148788827
2022,YR2022,Panama,PAN,4.75772953,56.20063782,22.23363113,12.7928789799022
2022,YR2022,Papua New Guinea,PNG,1.53210604,58.51639175,6.98782349,..
2022,YR2022,Paraguay,PRY,4.08453465,52.7851181,17.44610023,11.8591269614557
2022,YR2022,Peru,PER,3.91110182,64.18916321,16.70323753,13.3949556323686
2022,YR2022,Philippines,PHL,2.32400513,45.0671196,8.97604561,15.0436742203408
2022,YR2022,Poland,POL,4.6841383,73.23240662,10.71350861,18.1191286260219
2022,YR2022,Portugal,PRT,6.53053427,62.38139725,14.80828762,17.4472260866997
2022,YR2022,Puerto Rico (US),PRI,..,..,..,8.04005843098915
2022,YR2022,Qatar,QAT,1.79268515,82.19091797,7.38554478,12.8767382072055
2022,YR2022,Romania,ROU,4.46498919,77.66529846,11.16228485,16.7357875418331
2022,YR2022,Russian Federation,RUS,4.88805008,70.63796234,13.76098537,17.0922277314908
2022,YR2022,Rwanda,RWA,2.80981302,35.66109085,9.47249985,17.0328176794153
2022,YR2022,Samoa,WSM,5.02037048,79.67314148,15.15188408,21.7652871062325
2022,YR2022,San Marino,SMR,6.55952024,88.56434631,29.50914192,17.09852890289
2022,YR2022,Sao Tome and Principe,STP,4.12469578,55.25973129,14.93853188,..
2022,YR2022,Saudi Arabia,SAU,3.61828327,78.23951721,12.80796719,19.1390912620423
2022,YR2022,Senegal,SEN,0.89601612,22.04989815,3.37195063,15.1460090617937
2022,YR2022,Serbia,SRB,5.95365191,61.64846039,13.69171619,18.3561376319038
2022,YR2022,Seychelles,SYC,3.13010931,73.86660004,10.17943954,19.9748789957858
2022,YR2022,Sierra Leone,SLE,1.51291788,19.03634453,5.20409679,6.68070019349035
2022,YR2022,Singapore,SGP,2.77292442,56.62467194,18.12199783,9.24182573082399
2022,YR2022,Sint Maarten (Dutch part),SXM,..,..,..,..
2022,YR2022,Slovak Republic,SVK,6.17515564,79.87896729,14.56368923,20.5009679185647
2022,YR2022,Slovenia,SVN,7.05512381,73.45202637,14.95345879,19.5210913889019
2022,YR2022,Solomon Islands,SLB,3.32158995,68.8598938,9.71681023,29.1886179498219
2022,YR2022,"Somalia, Fed. Rep.",SOM,0.17265649,6.58533812,2.49872327,7.43654863355439
2022,YR2022,South Africa,ZAF,5.40502357,61.6247406,16.88567543,18.9892702779701
2022,YR2022,South Sudan,SSD,0.58035421,8.58352661,2.10620522,..
2022,YR2022,Spain,ESP,7.20880365,74.02536774,15.21683216,19.9641242285945
2022,YR2022,Sri Lanka,LKA,1.75683677,40.26950073,9.48533821,7.23003958939168
2022,YR2022,St. Kitts and Nevis,KNA,2.93025994,52.62663269,5.90546227,..
2022,YR2022,St. Lucia,LCA,2.13302684,42.49580002,8.99789143,..
2022,YR2022,St. Martin (French part),MAF,..,..,..,..
2022,YR2022,St. Vincent and the Grenadines,VCT,3.23636723,69.04458618,8.62581348,..
2022,YR2022,Sudan,SDN,1.18913412,25.74583244,6.71981812,17.8526819914311
2022,YR2022,Suriname,SUR,3.87608457,65.50084686,13.12298107,..
2022,YR2022,Sweden,SWE,9.02388191,85.95343018,19.00658607,25.3239653270786
2022,YR2022,Switzerland,CHE,4.09193945,34.95432663,12.41126156,11.2347528038153
2022,YR2022,Syrian Arab Republic,SYR,1.40585876,33.86805725,7.7784791,2.72332358480479
2022,YR2022,Tajikistan,TJK,1.78677893,23.4203434,6.39179087,10.1350716735332
2022,YR2022,Tanzania,TZA,0.98245382,31.57029343,5.13516998,8.30175218114757
2022,YR2022,Thailand,THA,3.89274025,72.69755554,16.09752655,17.7190156034668
2022,YR2022,Timor-Leste,TLS,10.30766392,71.95804596,8.92512321,33.1099199822801
2022,YR2022,Togo,TGO,0.66535133,11.01330566,2.56088448,12.9269455766427
2022,YR2022,Tonga,TON,3.97319055,48.83423996,8.65424824,29.9579587079587
2022,YR2022,Trinidad and Tobago,TTO,2.86555815,44.55807495,10.92103672,..
2022,YR2022,Tunisia,TUN,3.94321561,56.62446594,11.21025467,20.3379138799882
2022,YR2022,Turkiye,TUR,2.78341818,75.15867615,10.04855919,11.65321282642
2022,YR2022,Turkmenistan,TKM,0.79879308,14.87223053,8.46009445,11.4144727279774
2022,YR2022,Turks and Caicos Islands,TCA,..,..,..,..
2022,YR2022,Tuvalu,TUV,13.32408428,72.48401642,11.21333885,..
2022,YR2022,Uganda,UGA,0.977534,22.26276207,4.8566246,9.78726680444974
2022,YR2022,Ukraine,UKR,..,..,..,39.8363540094756
2022,YR2022,United Arab Emirates,ARE,2.76933408,59.2306366,12.07433224,12.6475207729689
2022,YR2022,United Kingdom,GBR,9.17955971,83.06633759,20.66609383,20.8275082448421
2022,YR2022,United States,USA,9.10163784,55.17435455,24.74209785,13.7137950311865
2022,YR2022,Uruguay,URY,6.32145834,70.66775513,20.94006157,..
2022,YR2022,Uzbekistan,UZB,2.50392389,34.00566864,7.12650585,14.9774337437257
2022,YR2022,Vanuatu,VUT,1.67315841,40.34205627,3.88656735,23.883421650265
2022,YR2022,"Venezuela, RB",VEN,2.06511259,45.38237,6.0081892,..
2022,YR2022,Viet Nam,VNM,2.00186634,43.62394714,10.70261955,8.81892224803344
2022,YR2022,Virgin Islands (U.S.),VIR,..,..,..,34.375
2022,YR2022,West Bank and Gaza,PSE,3.9269774,40.34555054,13.4776783,20.4899428660875
2022,YR2022,"Yemen, Rep.",YEM,0.30541709,4.93669844,2.50915909,..
2022,YR2022,Zambia,ZMB,2.50694346,47.69749069,8.88877583,14.4528290197612
2022,YR2022,Zimbabwe,ZWE,1.17876518,32.48355103,5.21166706,16.6461897920814
2022,YR2022,Africa Eastern and Southern,AFE,2.83474935036148,49.4630820950009,13.0660250603008,14.3640354977102
2022,YR2022,Africa Western and Central,AFW,0.965692497615261,22.9467367813877,..,..
2022,YR2022,Arab World,ARB,2.74737898074956,61.3329287847549,..,15.5358626644939
2022,YR2022,Caribbean small states,CSS,2.97709057948004,52.0287451652856,..,..
2022,YR2022,Central Europe and the Baltics,CEB,5.32766384433426,75.7479839558471,12.2596554532706,18.6559696104498
2022,YR2022,Early-demographic dividend,EAR,2.48475580392964,52.5027829622209,..,12.3243622586393
2022,YR2022,East Asia & Pacific,EAS,4.28462634325426,65.1823524001744,..,17.0260199380505
2022,YR2022,East Asia & Pacific (excluding high income),EAP,2.81253563170347,54.5602805159895,..,15.8776864929454
2022,YR2022,East Asia & Pacific (IDA & IBRD countries),TEA,2.81266275106464,54.5606241831897,..,15.8779888584497
2022,YR2022,Euro area,EMU,8.19482477992508,76.1238939635121,15.8590353210576,21.1376684539288
2022,YR2022,Europe & Central Asia,ECS,7.33640789158798,75.1796027589757,15.9276042128503,19.8533295091035
2022,YR2022,Europe & Central Asia (excluding high income),ECA,2.83311236463079,59.7854010144818,10.1096177332736,14.8811788923945
2022,YR2022,Europe & Central Asia (IDA & IBRD countries),TEC,4.18622209996157,68.7214173283546,12.0502736342494,16.5189415674193
2022,YR2022,European Union,EUU,7.9424989513671,76.636158522628,15.6325830439942,21.0418419012724
2022,YR2022,Fragile and conflict affected situations,FCS,1.2485112841293,28.1274135842337,..,..
2022,YR2022,Heavily indebted poor countries (HIPC),HPC,1.52621895877159,32.1605267578693,..,11.3108636965246
2022,YR2022,High income,HIC,8.09517321650907,64.6586884818454,19.6002359263101,17.3686813147602
2022,YR2022,IBRD only,IBD,3.06733998448039,55.2047954838029,..,15.2206886695225
2022,YR2022,IDA & IBRD total,IBT,2.92940854668479,53.7239470577371,..,15.0364650156297
2022,YR2022,IDA blend,IDB,1.1742364146078,28.6062848943229,..,..
2022,YR2022,IDA only,IDX,1.06012636402322,25.32506603819,..,9.42212158007268
2022,YR2022,IDA total,IDA,1.11127289440286,26.7413087482108,..,11.3312787818125
2022,YR2022,Late-demographic dividend,LTE,3.34316829021194,57.3600607836701,..,16.3741403529806
2022,YR2022,Latin America & Caribbean,LCN,4.11364506118307,51.9752027004794,11.819929809553,15.216580583354
2022,YR2022,Latin America & Caribbean (excluding high income),LAC,4.02165607330673,51.6280341132284,11.0069424569856,15.5002661784201
2022,YR2022,Latin America & the Caribbean (IDA & IBRD countries),TLA,4.11375476276615,51.9663080096532,11.8111824436337,14.8494930115601
2022,YR2022,Least developed countries: UN classification,LDC,0.856778127941121,21.7774739287659,..,9.42857725136777
2022,YR2022,Low & middle income,LMY,2.725461661534,51.5500442876656,..,14.9244799221337
2022,YR2022,Low income,LIC,1.23770202858167,19.9561042186332,..,12.1667400376049
2022,YR2022,Lower middle income,LMC,1.43709435059879,37.0282599238701,..,10.914576898996
2022,YR2022,"Middle East, North Africa, Afghanistan & Pakistan",MEA,2.87012571939165,59.6521644333918,..,15.501448773113
2022,YR2022,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,1.9979389593028,42.3981316228138,..,12.4256867594345
2022,YR2022,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1.98024609408389,42.4390880816718,..,12.3523461654091
2022,YR2022,Middle income,MIC,2.74096135550297,51.92262437175,..,14.9495248544457
2022,YR2022,North America,NAC,9.0160870993549,56.0418493437255,24.434272498693,14.2339795226364
2022,YR2022,Not classified,INX,..,..,..,..
2022,YR2022,OECD members,OED,8.27022758875876,64.3337231937947,19.6939016630742,17.2818965907857
2022,YR2022,Other small states,OSS,5.5700978639664,73.2789733649807,..,19.8861457497774
2022,YR2022,Pacific island small states,PSS,3.63884018167645,63.7554163148217,9.82539914565929,25.5099054164633
2022,YR2022,Post-demographic dividend,PST,8.58874483619265,64.295786538161,20.2310497713747,17.5926945413407
2022,YR2022,Pre-demographic dividend,PRE,1.27294207026065,28.5179449306492,..,..
2022,YR2022,Small states,SST,4.74648586782801,67.8345340530594,..,19.7660609658596
2022,YR2022,South Asia,SAS,1.18739999340965,36.5878261829479,4.5851926849448,9.66421374870298
